name_1,ra_1,dec_1,z_1,lum_oiii_1,petro_abs_mag_1,petro_app_mag_1,central_1,gz2id_1,gz2class_1,name_2,ra_2,dec_2,z_2,lum_oiii_2,petro_abs_mag_2,petro_app_mag_2,central_2,gz2id_2,gz2class_2
J110501.98+594103.6,166.25823,59.68434300000001,0.033762,40.64916500000001,-20.5280991,14.55356958644645,1.0,7632.0,Sb2t,J131915.90+543606.3,199.81623,54.601739,0.0322972,40.51447922026173,-20.4608669,14.522137185485859,1.0,8407.0,Sb(r)
J110501.98+594103.6,166.25823,59.68434300000001,0.033762,40.64916500000001,-20.5280991,14.55356958644645,1.0,7632.0,Sb2t,J150624.23+322551.0,226.60097,32.430827,0.0434203,40.332120663484226,-20.4672394,15.176110470077061,1.0,21575.0,Er
J110501.98+594103.6,166.25823,59.68434300000001,0.033762,40.64916500000001,-20.5280991,14.55356958644645,1.0,7632.0,Sb2t,J111914.85+035751.3,169.81188999999995,3.9642568,0.0398073,40.29235000209793,-20.4895763,14.959403198492662,1.0,16589.0,SBb2m
J110501.98+594103.6,166.25823,59.68434300000001,0.033762,40.64916500000001,-20.5280991,14.55356958644645,1.0,7632.0,Sb2t,J031100.77-082528.3,47.753226,-8.424517800000002,0.0353143,40.290209000000004,-20.5854244,14.596339405924134,1.0,,
J011448.68-002946.1,18.702821,-0.496134,0.033828,40.290904,-21.1377888,13.948226351151913,1.0,3005.0,Sc2t(m),J104000.58+390720.0,160.0024,39.122224,0.0308047,40.316612139049475,-21.2308922,13.646974730005605,1.0,1870.0,SBb2m
J011448.68-002946.1,18.702821,-0.496134,0.033828,40.290904,-21.1377888,13.948226351151913,1.0,3005.0,Sc2t(m),J085547.66+004739.4,133.9486,0.7942829,0.0417085,40.37896797778161,-21.1465797,14.406722651854803,1.0,5647.0,Sc2m
J011448.68-002946.1,18.702821,-0.496134,0.033828,40.290904,-21.1377888,13.948226351151913,1.0,3005.0,Sc2t(m),J112757.53-011240.2,171.98972,-1.2111543,0.0426867,40.427256,-21.1578465,14.447343217237346,1.0,7153.0,Ec
J011448.68-002946.1,18.702821,-0.496134,0.033828,40.290904,-21.1377888,13.948226351151913,1.0,3005.0,Sc2t(m),J094632.03+351949.3,146.63346,35.33035800000001,0.0427903,40.15244562614881,-21.1235504,14.487066809534635,1.0,7797.0,Sb2m
J011448.68-002946.1,18.702821,-0.496134,0.033828,40.290904,-21.1377888,13.948226351151913,1.0,3005.0,Sc2t(m),J143318.48+344404.4,218.32699,34.734557,0.0343207,40.145210999999996,-21.1655464,13.95265644379425,1.0,3444.0,Sc(i)
J140018.43+050242.2,210.07678,5.045069,0.034201,41.520667,-20.8446312,14.265793441085927,1.0,5004.0,Sb2t,J073548.83+401938.3,113.95346,40.3273,0.0421262,41.02711400000001,-20.7766323,14.798969607022753,1.0,12621.0,SBc2m
J140018.43+050242.2,210.07678,5.045069,0.034201,41.520667,-20.8446312,14.265793441085927,1.0,5004.0,Sb2t,J133817.77+481641.1,204.57404,48.278074,0.0278113,40.895681,-20.782217000000006,13.86884676636149,1.0,3108.0,Sa?l(m)
J140018.43+050242.2,210.07678,5.045069,0.034201,41.520667,-20.8446312,14.265793441085927,1.0,5004.0,Sb2t,J131517.27+442425.6,198.82194,44.40710900000001,0.0353329,40.81317832430723,-20.904314000000007,14.27862293383302,1.0,5761.0,Sb?l(m)
J140018.43+050242.2,210.07678,5.045069,0.034201,41.520667,-20.8446312,14.265793441085927,1.0,5004.0,Sb2t,J013258.92-102707.0,23.245498,-10.451953,0.0320516,40.598508972567785,-20.8188877,14.147146393078751,1.0,,
J140018.43+050242.2,210.07678,5.045069,0.034201,41.520667,-20.8446312,14.265793441085927,1.0,5004.0,Sb2t,J110752.55+110042.3,166.96896999999996,11.011743,0.0426192,40.373347161138035,-20.865404100000006,14.736242473972109,1.0,11435.0,SBb(r)
J120704.75+090647.9,181.76979,9.113311,0.034427,39.736533,-20.3408813,14.784206825893849,1.0,10450.0,Sb(r),J133008.17-030544.6,202.53405,-3.0957102,0.0434889,39.74016513596092,-20.370491,15.276395198755507,1.0,24612.0,Sb
J120704.75+090647.9,181.76979,9.113311,0.034427,39.736533,-20.3408813,14.784206825893849,1.0,10450.0,Sb(r),J080318.20+314634.9,120.82585,31.776366,0.0363939,39.744494,-20.3982735,14.850603817507093,1.0,11272.0,Sb3t
J120704.75+090647.9,181.76979,9.113311,0.034427,39.736533,-20.3408813,14.784206825893849,1.0,10450.0,Sb(r),J223707.72+141355.0,339.2821600000001,14.231936,0.0376246,39.752584708088996,-20.3174706,15.005584645128934,1.0,,
J120704.75+090647.9,181.76979,9.113311,0.034427,39.736533,-20.3408813,14.784206825893849,1.0,10450.0,Sb(r),J112625.88-015240.8,171.60782,-1.8779887,0.0394284,39.71577,-20.3424435,15.085166565406544,1.0,16777.0,SBc2l
J120704.75+090647.9,181.76979,9.113311,0.034427,39.736533,-20.3408813,14.784206825893849,1.0,10450.0,Sb(r),J130235.73+411924.1,195.64889,41.323364,0.027547900000000004,39.77186499545622,-20.3192921,14.310682152881405,1.0,6152.0,Sb(r)
J095955.85+130237.8,149.98271,13.043827,0.035463,40.582947999999995,-21.302969,13.888156709878647,1.0,3893.0,Sb?t,J104852.92+480314.8,162.2205,48.054107,0.040949,40.700563,-21.2591438,14.253049307761312,1.0,5426.0,Sc2t(r)
J095955.85+130237.8,149.98271,13.043827,0.035463,40.582947999999995,-21.302969,13.888156709878647,1.0,3893.0,Sb?t,J143031.19+524225.8,217.62996,52.70718000000001,0.0447706,40.349902978202245,-21.2996502,14.412330166349587,1.0,6914.0,SBb2m
J095955.85+130237.8,149.98271,13.043827,0.035463,40.582947999999995,-21.302969,13.888156709878647,1.0,3893.0,Sb?t,J104000.58+390720.0,160.0024,39.122224,0.0308047,40.316612139049475,-21.2308922,13.646974730005605,1.0,1870.0,SBb2m
J095955.85+130237.8,149.98271,13.043827,0.035463,40.582947999999995,-21.302969,13.888156709878647,1.0,3893.0,Sb?t,J075953.49+232324.2,119.97287,23.390062,0.0291703,40.298635,-21.3161354,13.440719416456695,1.0,1446.0,Sb2m
J095955.85+130237.8,149.98271,13.043827,0.035463,40.582947999999995,-21.302969,13.888156709878647,1.0,3893.0,Sb?t,J210319.51+105638.9,315.8313100000001,10.94415,0.0430047,40.18624289075097,-21.3115387,14.310270257250481,1.0,,
J104439.16+384534.4,161.16317,38.759552,0.035626,40.60703573015242,-21.1893044,14.012039607281926,0.0,3338.0,SBc4m,J155636.40+415250.5,239.15167,41.880707,0.0347999,40.622342687728974,-21.150526,13.99855260389328,0.0,3910.0,Sa2t
J104439.16+384534.4,161.16317,38.759552,0.035626,40.60703573015242,-21.1893044,14.012039607281926,0.0,3338.0,SBc4m,J162722.10+390634.7,246.84209,39.109627,0.0329445,40.681068192338465,-21.1852722,13.841860392755079,0.0,2397.0,Sc4t
J104439.16+384534.4,161.16317,38.759552,0.035626,40.60703573015242,-21.1893044,14.012039607281926,0.0,3338.0,SBc4m,J163716.43+442505.6,249.31845,44.418231,0.0314101,40.49952691393218,-21.1028957,13.81820611511451,0.0,2727.0,SBb2m
J104439.16+384534.4,161.16317,38.759552,0.035626,40.60703573015242,-21.1893044,14.012039607281926,0.0,3338.0,SBc4m,J143937.85+030848.0,219.90769,3.1466689,0.0294952,40.38754762569688,-21.2742367,13.50719401218522,0.0,1342.0,Sb(r)
J104439.16+384534.4,161.16317,38.759552,0.035626,40.60703573015242,-21.1893044,14.012039607281926,0.0,3338.0,SBc4m,J030510.60-010431.7,46.294187,-1.0754843,0.0451522,40.07774245655325,-21.2051544,14.52585716826812,0.0,8305.0,Sb
J143452.46+483942.8,218.71857000000003,48.661878,0.036489,40.958376,-20.8552456,14.399450230874136,1.0,7593.0,SBb2m(r),J133817.77+481641.1,204.57404,48.278074,0.0278113,40.895681,-20.782217000000006,13.86884676636149,1.0,3108.0,Sa?l(m)
J143452.46+483942.8,218.71857000000003,48.661878,0.036489,40.958376,-20.8552456,14.399450230874136,1.0,7593.0,SBb2m(r),J073548.83+401938.3,113.95346,40.3273,0.0421262,41.02711400000001,-20.7766323,14.798969607022753,1.0,12621.0,SBc2m
J143452.46+483942.8,218.71857000000003,48.661878,0.036489,40.958376,-20.8552456,14.399450230874136,1.0,7593.0,SBb2m(r),J131517.27+442425.6,198.82194,44.40710900000001,0.0353329,40.81317832430723,-20.904314000000007,14.27862293383302,1.0,5761.0,Sb?l(m)
J143452.46+483942.8,218.71857000000003,48.661878,0.036489,40.958376,-20.8552456,14.399450230874136,1.0,7593.0,SBb2m(r),J104002.70+493304.6,160.01127,49.551282,0.0445927,41.124026390698994,-20.9088326,14.794221648484022,1.0,12764.0,SBb2m
J143452.46+483942.8,218.71857000000003,48.661878,0.036489,40.958376,-20.8552456,14.399450230874136,1.0,7593.0,SBb2m(r),J012839.88+144553.8,22.166153,14.764953,0.0450311,40.720102000000004,-20.8241253,14.900863716189466,1.0,,
J163348.87+355318.5,248.45363,35.888477,0.037511,40.343021,-20.3201694,14.996138692621784,1.0,14731.0,SBb,J172837.52+570842.2,262.15633,57.145065,0.0275394,40.32154342617827,-20.3358517,14.29343869868464,1.0,5247.0,Sb?t(o)
J163348.87+355318.5,248.45363,35.888477,0.037511,40.343021,-20.3201694,14.996138692621784,1.0,14731.0,SBb,J130549.53-033825.3,196.45636,-3.6403545,0.0469843,40.402097999999995,-20.4094906,15.410771970705152,1.0,25932.0,SBb
J163348.87+355318.5,248.45363,35.888477,0.037511,40.343021,-20.3201694,14.996138692621784,1.0,14731.0,SBb,J095058.70+375758.9,147.74458,37.96635300000001,0.04055,40.27718592190282,-20.314552300000006,15.175746132725795,1.0,20355.0,Sen
J163348.87+355318.5,248.45363,35.888477,0.037511,40.343021,-20.3201694,14.996138692621784,1.0,14731.0,SBb,J095940.95+113159.3,149.92062,11.533152,0.0366603,40.43309064007386,-20.3567028,14.908436482646241,1.0,14707.0,Er
J163348.87+355318.5,248.45363,35.888477,0.037511,40.343021,-20.3201694,14.996138692621784,1.0,14731.0,SBb,J085828.60+000124.5,134.61916000000002,0.023468147,0.0285519,40.4764602655906,-20.3404484,14.36887963451629,1.0,6523.0,SBc
J161951.31+405847.2,244.9638,40.979787,0.037858,40.55124127531893,-20.3810883,14.955767412689278,0.0,13740.0,Sc?t,J143544.16+350434.1,218.93398,35.076151,0.0287256,40.62615573750331,-20.3659153,14.356863447953147,0.0,6398.0,Er
J161951.31+405847.2,244.9638,40.979787,0.037858,40.55124127531893,-20.3810883,14.955767412689278,0.0,13740.0,Sc?t,J102940.72+015555.1,157.41966000000005,1.9319717,0.0410957,40.38719539194517,-20.3506432,15.169547762975595,0.0,18545.0,SBc2m
J161951.31+405847.2,244.9638,40.979787,0.037858,40.55124127531893,-20.3810883,14.955767412689278,0.0,13740.0,Sc?t,J020544.54+005240.2,31.435571000000003,0.87784623,0.0417465,40.313165140335066,-20.3713875,15.183952496946313,0.0,21113.0,Sa2l
J161951.31+405847.2,244.9638,40.979787,0.037858,40.55124127531893,-20.3810883,14.955767412689278,0.0,13740.0,Sc?t,J163032.65+392303.1,247.63606,39.384201,0.0304722,40.883379969597904,-20.4181595,14.435606687219643,0.0,7199.0,Ei
J161951.31+405847.2,244.9638,40.979787,0.037858,40.55124127531893,-20.3810883,14.955767412689278,0.0,13740.0,Sc?t,J131513.87+442426.5,198.8078,44.407361,0.035450199999999994,40.08939626719875,-20.3993263,14.790995051596296,0.0,10586.0,SBb2t(m)
J111117.96+113315.8,167.82484,11.554388,0.038069,39.856202,-21.296400100000003,14.052860442048061,1.0,4160.0,Ei(i),J165922.66+204947.5,254.84441,20.829859,0.045116,39.84908400000001,-21.3030243,14.426188611883571,1.0,7082.0,Sb?t
J111117.96+113315.8,167.82484,11.554388,0.038069,39.856202,-21.296400100000003,14.052860442048061,1.0,4160.0,Ei(i),J131842.98-001044.0,199.67907,-0.17889562,0.0476265,39.776982454035604,-21.1969318,14.653818631516016,1.0,9684.0,Er
J111117.96+113315.8,167.82484,11.554388,0.038069,39.856202,-21.296400100000003,14.052860442048061,1.0,4160.0,Ei(i),J002537.70+000212.2,6.407100700000001,0.036735537,0.0424591,39.763839222050095,-21.304945,14.288275908592533,1.0,5704.0,Ei
J111117.96+113315.8,167.82484,11.554388,0.038069,39.856202,-21.296400100000003,14.052860442048061,1.0,4160.0,Ei(i),J100447.30+573605.9,151.19709,57.60162800000001,0.0443179,39.76105319147811,-21.2590389,14.430159115328335,1.0,7184.0,SBb2m
J111117.96+113315.8,167.82484,11.554388,0.038069,39.856202,-21.296400100000003,14.052860442048061,1.0,4160.0,Ei(i),J012012.10+143340.6,20.050435,14.561284,0.0378416,39.74757551316021,-21.3862362,13.94965252601785,1.0,,
J163453.67+231242.7,248.72362,23.211848,0.038606,40.748709999999996,-20.777647,14.60288443285419,1.0,8255.0,Sb(r),J012839.88+144553.8,22.166153,14.764953,0.0450311,40.720102000000004,-20.8241253,14.900863716189466,1.0,,
J163453.67+231242.7,248.72362,23.211848,0.038606,40.748709999999996,-20.777647,14.60288443285419,1.0,8255.0,Sb(r),J080248.17+450204.4,120.70071000000002,45.034554,0.0387923,40.64221471130653,-20.7077618,14.683519440513273,1.0,9266.0,Sc
J163453.67+231242.7,248.72362,23.211848,0.038606,40.748709999999996,-20.777647,14.60288443285419,1.0,8255.0,Sb(r),J015248.42-084320.7,28.201757,-8.7224228,0.036934,40.856431753079704,-20.7207546,14.560972684543465,1.0,,
J163453.67+231242.7,248.72362,23.211848,0.038606,40.748709999999996,-20.777647,14.60288443285419,1.0,8255.0,Sb(r),J121451.24-032922.2,183.71352,-3.4895004000000003,0.0335214,40.624677,-20.680563,14.385190252648457,1.0,7017.0,SBb2m
J163453.67+231242.7,248.72362,23.211848,0.038606,40.748709999999996,-20.777647,14.60288443285419,1.0,8255.0,Sb(r),J013258.92-102707.0,23.245498,-10.451953,0.0320516,40.598508972567785,-20.8188877,14.147146393078751,1.0,,
J145901.36+611353.6,224.75565,61.231554,0.038767,40.262427,-20.7374706,14.652353744391966,1.0,10171.0,SBb2m,J134049.14+654926.1,205.20476,65.823918,0.0472538,40.27981974202788,-20.6760578,15.157047921655463,1.0,21798.0,Sd(i)
J145901.36+611353.6,224.75565,61.231554,0.038767,40.262427,-20.7374706,14.652353744391966,1.0,10171.0,SBb2m,J090312.97+093708.4,135.80403,9.618987,0.030142500000000006,40.29058282723294,-20.6463814,14.18323145740317,1.0,4962.0,Sb(r)
J145901.36+611353.6,224.75565,61.231554,0.038767,40.262427,-20.7374706,14.652353744391966,1.0,10171.0,SBb2m,J001047.90+145101.3,2.6995626,14.850371,0.0418817,40.231948215601285,-20.7744923,14.788082830921136,1.0,,
J145901.36+611353.6,224.75565,61.231554,0.038767,40.262427,-20.7374706,14.652353744391966,1.0,10171.0,SBb2m,J093106.76+490447.1,142.77818,49.079751,0.0339149,40.13619485107986,-20.8035831,14.288142279368675,1.0,5828.0,SBb(r)
J145901.36+611353.6,224.75565,61.231554,0.038767,40.262427,-20.7374706,14.652353744391966,1.0,10171.0,SBb2m,J100135.81+033647.8,150.39922,3.6132774,0.0426907,40.39814000000001,-20.6978207,14.907578810371303,1.0,12844.0,Sc2t
J004719.40+144212.6,11.830816,14.703501,0.039155,40.741324,-21.2840767,14.127989444943669,1.0,,,J121836.48+512452.9,184.65202,51.414691,0.0470985,40.73784677946328,-21.2732086,14.5525049218636,1.0,7512.0,Sc4t
J004719.40+144212.6,11.830816,14.703501,0.039155,40.741324,-21.2840767,14.127989444943669,1.0,,,J104852.92+480314.8,162.2205,48.054107,0.040949,40.700563,-21.2591438,14.253049307761312,1.0,5426.0,Sc2t(r)
J004719.40+144212.6,11.830816,14.703501,0.039155,40.741324,-21.2840767,14.127989444943669,1.0,,,J083714.91+044145.2,129.31211000000002,4.6958867999999985,0.0470651,40.636877,-21.2801533,14.543967312440676,1.0,7369.0,Sb(r)
J004719.40+144212.6,11.830816,14.703501,0.039155,40.741324,-21.2840767,14.127989444943669,1.0,,,J012516.38-085225.2,21.318238,-8.873679199999998,0.0491516,40.58579395973468,-21.280777,14.640809227011097,1.0,,
J004719.40+144212.6,11.830816,14.703501,0.039155,40.741324,-21.2840767,14.127989444943669,1.0,,,J112640.67-014137.7,171.66945,-1.6937925,0.0463985,40.98589200000001,-21.2200394,14.572058475584967,1.0,9135.0,Er
J092115.56+101741.1,140.31485,10.294746,0.039262,40.403763,-20.9432201,14.474941985924596,1.0,8007.0,Sa2t,J152552.61+542218.0,231.4692,54.371679,0.039401,40.40977177276787,-21.0223923,14.403664701480679,1.0,6789.0,Ei
J092115.56+101741.1,140.31485,10.294746,0.039262,40.403763,-20.9432201,14.474941985924596,1.0,8007.0,Sa2t,J110752.55+110042.3,166.96896999999996,11.011743,0.0426192,40.373347161138035,-20.865404100000006,14.736242473972109,1.0,11435.0,SBb(r)
J092115.56+101741.1,140.31485,10.294746,0.039262,40.403763,-20.9432201,14.474941985924596,1.0,8007.0,Sa2t,J102944.63+402937.8,157.43597,40.493845,0.0439301,40.472801000000004,-20.9824963,14.687005101637494,1.0,9024.0,Sc2m
J092115.56+101741.1,140.31485,10.294746,0.039262,40.403763,-20.9432201,14.474941985924596,1.0,8007.0,Sa2t,J015650.69+145224.2,29.211199,14.873377,0.0436886,40.262271150604775,-20.8983707,14.758779271513212,1.0,,
J092115.56+101741.1,140.31485,10.294746,0.039262,40.403763,-20.9432201,14.474941985924596,1.0,8007.0,Sa2t,J093236.59+095026.0,143.15243999999996,9.8405427,0.048874400000000005,40.58606846799339,-20.9205723,14.988298661172154,1.0,14634.0,Sc3t
J093551.59+612111.5,143.96497,61.353203,0.03933,40.00530900000001,-21.1503639,14.271663840963793,1.0,6164.0,Sb(i),J093003.56+341325.3,142.51484,34.223704999999995,0.0421108,40.03099570668003,-21.205150600000003,14.369632978143839,1.0,6380.0,Er
J093551.59+612111.5,143.96497,61.353203,0.03933,40.00530900000001,-21.1503639,14.271663840963793,1.0,6164.0,Sb(i),J010623.93-000841.5,16.599711,-0.14486162,0.0479884,40.14051964711345,-21.1031876,14.764568659954412,1.0,11737.0,Sa(r)
J093551.59+612111.5,143.96497,61.353203,0.03933,40.00530900000001,-21.1503639,14.271663840963793,1.0,6164.0,Sb(i),J235308.29+160351.9,358.28453,16.064417000000002,0.0491124,40.14501531627569,-21.2197704,14.700021930133731,1.0,,
J093551.59+612111.5,143.96497,61.353203,0.03933,40.00530900000001,-21.1503639,14.271663840963793,1.0,6164.0,Sb(i),J143318.48+344404.4,218.32699,34.734557,0.0343207,40.145210999999996,-21.1655464,13.95265644379425,1.0,3444.0,Sc(i)
J093551.59+612111.5,143.96497,61.353203,0.03933,40.00530900000001,-21.1503639,14.271663840963793,1.0,6164.0,Sb(i),J094632.03+351949.3,146.63346,35.33035800000001,0.0427903,40.15244562614881,-21.1235504,14.487066809534635,1.0,7797.0,Sb2m
J083949.65+484701.5,129.95687,48.783748,0.039351,40.985786,-20.3416882,15.081532031136419,1.0,18837.0,Sc1t,J080359.20+234520.5,120.99667,23.755681,0.0293969,41.012553000000004,-20.3846207,14.389402554979293,1.0,6694.0,Er
J083949.65+484701.5,129.95687,48.783748,0.039351,40.985786,-20.3416882,15.081532031136419,1.0,18837.0,Sc1t,J123838.10+453414.5,189.65876,45.570687,0.0404841,41.100800602286476,-20.3091412,15.177520889583391,1.0,21026.0,Ei
J083949.65+484701.5,129.95687,48.783748,0.039351,40.985786,-20.3416882,15.081532031136419,1.0,18837.0,Sc1t,J081225.47+374348.8,123.10611000000002,37.730217,0.0384855,40.590806902718526,-20.3435516,15.029999846642804,1.0,17916.0,Er
J083949.65+484701.5,129.95687,48.783748,0.039351,40.985786,-20.3416882,15.081532031136419,1.0,18837.0,Sc1t,J095940.95+113159.3,149.92062,11.533152,0.0366603,40.43309064007386,-20.3567028,14.908436482646241,1.0,14707.0,Er
J083949.65+484701.5,129.95687,48.783748,0.039351,40.985786,-20.3416882,15.081532031136419,1.0,18837.0,Sc1t,J130549.53-033825.3,196.45636,-3.6403545,0.0469843,40.402097999999995,-20.4094906,15.410771970705152,1.0,25932.0,SBb
J110032.52+020657.8,165.13548,2.116069,0.03946,39.94825760350874,-21.3131485,14.116251386063038,0.0,3868.0,SBb2t,J145859.92+482435.4,224.74968,48.409845,0.0359384,39.94731127982468,-21.2985992,13.922201965462554,0.0,3238.0,Ei
J110032.52+020657.8,165.13548,2.116069,0.03946,39.94825760350874,-21.3131485,14.116251386063038,0.0,3868.0,SBb2t,J110047.96+104341.3,165.19982,10.728148,0.036076800000000006,40.12639072057665,-21.3342171,13.89515131898322,0.0,2722.0,SBb2t
J110032.52+020657.8,165.13548,2.116069,0.03946,39.94825760350874,-21.3131485,14.116251386063038,0.0,3868.0,SBb2t,J011913.51-010840.0,19.806273,-1.1444412,0.0468091,39.708628788999576,-21.2550087,14.55686627380177,0.0,8439.0,Ei
J110032.52+020657.8,165.13548,2.116069,0.03946,39.94825760350874,-21.3131485,14.116251386063038,0.0,3868.0,SBb2t,J090901.02+321658.9,137.25427,32.283041,0.048977,39.582333505542,-21.2576332,14.655952181600945,0.0,10363.0,Sc+t
J110032.52+020657.8,165.13548,2.116069,0.03946,39.94825760350874,-21.3131485,14.116251386063038,0.0,3868.0,SBb2t,J143937.85+030848.0,219.90769,3.1466689,0.0294952,40.38754762569688,-21.2742367,13.50719401218522,0.0,1342.0,Sb(r)
J113355.94+670107.1,173.48307,67.018642,0.039719,39.544105,-20.7125587,14.73145855097177,1.0,9587.0,Sb(r),J161448.87+465123.2,243.70364,46.856442,0.0452434,39.54227738639068,-20.6789646,15.056572193901722,1.0,17396.0,Ser
J113355.94+670107.1,173.48307,67.018642,0.039719,39.544105,-20.7125587,14.73145855097177,1.0,9587.0,Sb(r),J155346.40+544427.8,238.44334,54.741066,0.0458636,39.5356858544651,-20.7040787,15.061998890952072,1.0,16060.0,Sb2t
J113355.94+670107.1,173.48307,67.018642,0.039719,39.544105,-20.7125587,14.73145855097177,1.0,9587.0,Sb(r),J093143.80+333546.4,142.9325,33.596222,0.0423093,39.53343757577092,-20.6578979,14.927411399024866,1.0,12994.0,Sb(r)
J113355.94+670107.1,173.48307,67.018642,0.039719,39.544105,-20.7125587,14.73145855097177,1.0,9587.0,Sb(r),J113214.52-011810.8,173.06051000000005,-1.3030137,0.0478732,39.55941156861168,-20.7447701,15.117586385699749,1.0,14833.0,Sc?m
J113355.94+670107.1,173.48307,67.018642,0.039719,39.544105,-20.7125587,14.73145855097177,1.0,9587.0,Sb(r),J134309.24+605209.6,205.78848,60.869342,0.0343486,39.56157314433753,-20.8051357,14.314876300951367,1.0,5916.0,Ec
J105833.33+461604.8,164.63888,46.268011,0.039899,40.768146,-21.2335644,14.220557089970612,1.0,4481.0,SBb2m,J121836.48+512452.9,184.65202,51.414691,0.0470985,40.73784677946328,-21.2732086,14.5525049218636,1.0,7512.0,Sc4t
J105833.33+461604.8,164.63888,46.268011,0.039899,40.768146,-21.2335644,14.220557089970612,1.0,4481.0,SBb2m,J104852.92+480314.8,162.2205,48.054107,0.040949,40.700563,-21.2591438,14.253049307761312,1.0,5426.0,Sc2t(r)
J105833.33+461604.8,164.63888,46.268011,0.039899,40.768146,-21.2335644,14.220557089970612,1.0,4481.0,SBb2m,J083714.91+044145.2,129.31211000000002,4.6958867999999985,0.0470651,40.636877,-21.2801533,14.543967312440676,1.0,7369.0,Sb(r)
J105833.33+461604.8,164.63888,46.268011,0.039899,40.768146,-21.2335644,14.220557089970612,1.0,4481.0,SBb2m,J012516.38-085225.2,21.318238,-8.873679199999998,0.0491516,40.58579395973468,-21.280777,14.640809227011097,1.0,,
J105833.33+461604.8,164.63888,46.268011,0.039899,40.768146,-21.2335644,14.220557089970612,1.0,4481.0,SBb2m,J112640.67-014137.7,171.66945,-1.6937925,0.0463985,40.98589200000001,-21.2200394,14.572058475584967,1.0,9135.0,Er
J013402.53-094627.0,23.510558,-9.774157,0.040811,39.948355,-21.0870018,14.417642281943795,1.0,,,J142410.99-004044.1,216.04581,-0.67890513,0.0505722,39.90669000000001,-21.0111217,14.974557731210108,1.0,13808.0,Sc2t
J013402.53-094627.0,23.510558,-9.774157,0.040811,39.948355,-21.0870018,14.417642281943795,1.0,,,J150759.30+011354.3,226.99709,1.2317371,0.0351143,39.888424160298364,-21.0497723,14.119338982510884,1.0,4012.0,Sc?t
J013402.53-094627.0,23.510558,-9.774157,0.040811,39.948355,-21.0870018,14.417642281943795,1.0,,,J075416.45+200136.3,118.56855,20.026759,0.0458386,39.87869760030281,-21.0449772,14.719877074601527,1.0,11113.0,Sb2l
J013402.53-094627.0,23.510558,-9.774157,0.040811,39.948355,-21.0870018,14.417642281943795,1.0,,,J085326.21+454609.8,133.35922,45.769391,0.0407947,39.781014739454655,-21.0681152,14.435635582457525,1.0,7157.0,Sb
J013402.53-094627.0,23.510558,-9.774157,0.040811,39.948355,-21.0870018,14.417642281943795,1.0,,,J102433.13+464952.3,156.13806,46.831192,0.0425798,39.77808011502324,-21.0937386,14.50583730679041,1.0,8010.0,Sb2t
J095437.23+063719.5,148.65513,6.622091,0.041042,40.123404,-20.9499702,14.567296349560056,1.0,8749.0,SBb2m(r),J080303.46+274438.4,120.7644,27.74398900000001,0.0472261,40.1131599581438,-20.9110527,14.920736243056972,1.0,13057.0,Sc?t
J095437.23+063719.5,148.65513,6.622091,0.041042,40.123404,-20.9499702,14.567296349560056,1.0,8749.0,SBb2m(r),J112344.58+030018.7,170.93573999999995,3.0051956000000004,0.0509356,40.08550335466485,-20.9410954,15.060699668399751,1.0,16144.0,Sc?t
J095437.23+063719.5,148.65513,6.622091,0.041042,40.123404,-20.9499702,14.567296349560056,1.0,8749.0,SBb2m(r),J112626.10+025557.8,171.60873999999995,2.9327247000000005,0.0499016,40.0834410265561,-20.8878136,15.067830488899041,1.0,16190.0,Sc2m
J095437.23+063719.5,148.65513,6.622091,0.041042,40.123404,-20.9499702,14.567296349560056,1.0,8749.0,SBb2m(r),J114840.43-001710.3,177.16846,-0.28619944,0.0473877,40.07327802717234,-20.9269352,14.912525213567966,1.0,14439.0,SBb2l
J095437.23+063719.5,148.65513,6.622091,0.041042,40.123404,-20.9499702,14.567296349560056,1.0,8749.0,SBb2m(r),J083439.89+382144.7,128.66621,38.362422,0.0407231,40.19025668044196,-20.9792919,14.520530824193216,1.0,9221.0,Sc2t(o)
J213741.45+005317.0,324.42269,0.888056,0.041052,39.813621999999995,-20.5146008,15.003210614951039,1.0,14931.0,SBb2m,J214135.30+102638.4,325.39708,10.443999,0.035409500000000003,39.814675464804175,-20.4178619,14.769899958897902,1.0,,
J213741.45+005317.0,324.42269,0.888056,0.041052,39.813621999999995,-20.5146008,15.003210614951039,1.0,14931.0,SBb2m,J102802.89+104630.5,157.01203999999996,10.775126,0.0447765,39.80762115142835,-20.4947834,15.21749240821288,1.0,26564.0,Sen
J213741.45+005317.0,324.42269,0.888056,0.041052,39.813621999999995,-20.5146008,15.003210614951039,1.0,14931.0,SBb2m,J144720.80-025513.5,221.83665,-2.9204291,0.0426736,39.78925395716262,-20.5267239,15.07777861097054,1.0,18582.0,SBb(r)
J213741.45+005317.0,324.42269,0.888056,0.041052,39.813621999999995,-20.5146008,15.003210614951039,1.0,14931.0,SBb2m,J111344.45+570909.5,168.4352,57.15263,0.0378626,39.774880726468346,-20.555481,14.781645867352061,1.0,11895.0,Ei
J213741.45+005317.0,324.42269,0.888056,0.041052,39.813621999999995,-20.5146008,15.003210614951039,1.0,14931.0,SBb2m,J134638.95+550532.2,206.6623,55.092271,0.040443900000000005,39.863,-20.416582100000007,15.067858935854973,1.0,16687.0,Sc3m
